seed,split,budget,task,method,episode,risk_estimate,accepted,accepted_success,accepted_safety_violation,accepted_regret,accepted_utility
0,low_signal_high_risk_shift,0.02,contact_door_opening,mpc_risk_arbitration,5,0.279198,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,mpc_risk_arbitration,6,0.256388,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,mpc_risk_arbitration,7,0.296593,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,mpc_risk_arbitration,8,0.285378,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,mpc_risk_arbitration,9,0.257290,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,mpc_risk_arbitration,10,0.297735,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,mpc_risk_arbitration,11,0.280529,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,mpc_risk_arbitration,12,0.297033,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,mpc_risk_arbitration,13,0.278501,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,mpc_risk_arbitration,14,0.282249,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,mpc_risk_arbitration,15,0.259964,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,mpc_risk_arbitration,16,0.261145,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,mpc_risk_arbitration,17,0.303123,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,mpc_risk_arbitration,18,0.294374,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,mpc_risk_arbitration,19,0.271922,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,mpc_risk_arbitration,20,0.271590,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,mpc_risk_arbitration,21,0.289374,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,mpc_risk_arbitration,22,0.268392,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,mpc_risk_arbitration,23,0.289317,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,pomdp_handoff_policy,0,0.290887,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,pomdp_handoff_policy,1,0.315744,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,pomdp_handoff_policy,2,0.316808,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,pomdp_handoff_policy,3,0.297372,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,pomdp_handoff_policy,4,0.280983,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,pomdp_handoff_policy,5,0.284656,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,pomdp_handoff_policy,6,0.304495,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,pomdp_handoff_policy,7,0.321513,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,pomdp_handoff_policy,8,0.297236,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,pomdp_handoff_policy,9,0.295096,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,pomdp_handoff_policy,10,0.307419,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,pomdp_handoff_policy,11,0.333301,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,pomdp_handoff_policy,12,0.322853,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,pomdp_handoff_policy,13,0.310672,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,pomdp_handoff_policy,14,0.286162,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,pomdp_handoff_policy,15,0.312906,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,pomdp_handoff_policy,16,0.309678,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,pomdp_handoff_policy,17,0.296788,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,pomdp_handoff_policy,18,0.300310,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,pomdp_handoff_policy,19,0.288062,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,pomdp_handoff_policy,20,0.288788,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,pomdp_handoff_policy,21,0.309188,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,pomdp_handoff_policy,22,0.312160,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,pomdp_handoff_policy,23,0.300502,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,recovery_aware_mpc,0,0.282728,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,recovery_aware_mpc,1,0.301959,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,recovery_aware_mpc,2,0.306294,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,recovery_aware_mpc,3,0.292701,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,recovery_aware_mpc,4,0.303166,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,recovery_aware_mpc,5,0.284970,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,recovery_aware_mpc,6,0.284823,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,recovery_aware_mpc,7,0.304309,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,recovery_aware_mpc,8,0.307154,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,recovery_aware_mpc,9,0.308094,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,recovery_aware_mpc,10,0.296758,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,recovery_aware_mpc,11,0.300960,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,recovery_aware_mpc,12,0.287663,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,recovery_aware_mpc,13,0.326532,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,recovery_aware_mpc,14,0.261182,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,recovery_aware_mpc,15,0.295183,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,recovery_aware_mpc,16,0.289794,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,recovery_aware_mpc,17,0.297414,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,recovery_aware_mpc,18,0.292370,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,recovery_aware_mpc,19,0.295626,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,recovery_aware_mpc,20,0.311263,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,recovery_aware_mpc,21,0.299909,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,recovery_aware_mpc,22,0.298656,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,recovery_aware_mpc,23,0.284662,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,authority_boundary_v5,0,0.300792,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,authority_boundary_v5,1,0.348680,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,authority_boundary_v5,2,0.334114,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,authority_boundary_v5,3,0.311613,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,authority_boundary_v5,4,0.324947,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,authority_boundary_v5,5,0.324457,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,authority_boundary_v5,6,0.330060,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,authority_boundary_v5,7,0.336075,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,authority_boundary_v5,8,0.291166,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,authority_boundary_v5,9,0.308640,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,authority_boundary_v5,10,0.321256,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,authority_boundary_v5,11,0.344062,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,authority_boundary_v5,12,0.327775,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,authority_boundary_v5,13,0.343906,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,authority_boundary_v5,14,0.313792,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,authority_boundary_v5,15,0.319730,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,authority_boundary_v5,16,0.306631,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,authority_boundary_v5,17,0.323183,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,authority_boundary_v5,18,0.301786,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,authority_boundary_v5,19,0.312995,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,authority_boundary_v5,20,0.300983,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,authority_boundary_v5,21,0.284611,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,authority_boundary_v5,22,0.315284,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,contact_door_opening,authority_boundary_v5,23,0.336322,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,bayesian_authority_allocation,0,0.361341,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,bayesian_authority_allocation,1,0.370462,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,bayesian_authority_allocation,2,0.366791,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,bayesian_authority_allocation,3,0.370697,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,bayesian_authority_allocation,4,0.368148,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,bayesian_authority_allocation,5,0.367536,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,bayesian_authority_allocation,6,0.367428,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,bayesian_authority_allocation,7,0.391506,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,bayesian_authority_allocation,8,0.367600,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,bayesian_authority_allocation,9,0.349631,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,bayesian_authority_allocation,10,0.379603,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,bayesian_authority_allocation,11,0.341922,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,bayesian_authority_allocation,12,0.328477,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,bayesian_authority_allocation,13,0.366933,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,bayesian_authority_allocation,14,0.354008,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,bayesian_authority_allocation,15,0.343627,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,bayesian_authority_allocation,16,0.356636,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,bayesian_authority_allocation,17,0.356734,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,bayesian_authority_allocation,18,0.347042,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,bayesian_authority_allocation,19,0.355835,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,bayesian_authority_allocation,20,0.356721,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,bayesian_authority_allocation,21,0.334111,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,bayesian_authority_allocation,22,0.350343,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,bayesian_authority_allocation,23,0.366327,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,cbf_safety_filter,0,0.259738,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,cbf_safety_filter,1,0.272905,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,cbf_safety_filter,2,0.272024,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,cbf_safety_filter,3,0.269005,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,cbf_safety_filter,4,0.279650,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,cbf_safety_filter,5,0.261150,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,cbf_safety_filter,6,0.263395,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,cbf_safety_filter,7,0.284159,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,cbf_safety_filter,8,0.275264,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,cbf_safety_filter,9,0.267171,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,cbf_safety_filter,10,0.271403,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,cbf_safety_filter,11,0.253415,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,cbf_safety_filter,12,0.268525,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,cbf_safety_filter,13,0.254365,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,cbf_safety_filter,14,0.286062,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,cbf_safety_filter,15,0.263798,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,cbf_safety_filter,16,0.262198,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,cbf_safety_filter,17,0.266192,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,cbf_safety_filter,18,0.276071,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,cbf_safety_filter,19,0.266266,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,cbf_safety_filter,20,0.268186,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,cbf_safety_filter,21,0.251041,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,cbf_safety_filter,22,0.289051,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,cbf_safety_filter,23,0.250965,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,mpc_risk_arbitration,0,0.320669,0.000000,0.000000,0.000000,0.000000,0.000000
0,low_signal_high_risk_shift,0.02,delayed_corridor_navigation,mpc_risk_arbitration,1,0.308562,0.000000,0.000000,0.000000,0.000000,0.000000
